subject_folder,parent_folder,relative_file,clip_name,label_guess,fps,num_frames,duration_s,gender,poses_shape,trans_shape,betas_shape,dmpls_shape,keys,error
31,31,31/31_18_poses.npz,31_18_poses,,120.0,4236,35.3,male,"[4236, 156]","[4236, 3]",[16],"[4236, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
31,31,31/31_19_poses.npz,31_19_poses,,120.0,3991,33.25833333333333,male,"[3991, 156]","[3991, 3]",[16],"[3991, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
31,31,31/31_20_poses.npz,31_20_poses,,120.0,3946,32.88333333333333,male,"[3946, 156]","[3946, 3]",[16],"[3946, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
31,31,31/31_21_poses.npz,31_21_poses,,120.0,4086,34.05,male,"[4086, 156]","[4086, 3]",[16],"[4086, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
32,32,32/32_01_poses.npz,32_01_poses,,120.0,482,4.016666666666667,female,"[482, 156]","[482, 3]",[16],"[482, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
32,32,32/32_02_poses.npz,32_02_poses,,120.0,434,3.6166666666666667,female,"[434, 156]","[434, 3]",[16],"[434, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
32,32,32/32_03_poses.npz,32_03_poses,,120.0,3238,26.983333333333334,female,"[3238, 156]","[3238, 3]",[16],"[3238, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
32,32,32/32_04_poses.npz,32_04_poses,,120.0,2310,19.25,female,"[2310, 156]","[2310, 3]",[16],"[2310, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
32,32,32/32_05_poses.npz,32_05_poses,,120.0,3648,30.4,female,"[3648, 156]","[3648, 3]",[16],"[3648, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
32,32,32/32_06_poses.npz,32_06_poses,,120.0,7851,65.425,female,"[7851, 156]","[7851, 3]",[16],"[7851, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
32,32,32/32_07_poses.npz,32_07_poses,,120.0,3119,25.991666666666667,female,"[3119, 156]","[3119, 3]",[16],"[3119, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
32,32,32/32_08_poses.npz,32_08_poses,,120.0,2240,18.666666666666668,female,"[2240, 156]","[2240, 3]",[16],"[2240, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
32,32,32/32_09_poses.npz,32_09_poses,,120.0,3736,31.133333333333333,female,"[3736, 156]","[3736, 3]",[16],"[3736, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
32,32,32/32_10_poses.npz,32_10_poses,,120.0,7942,66.18333333333334,female,"[7942, 156]","[7942, 3]",[16],"[7942, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
32,32,32/32_11_poses.npz,32_11_poses,,120.0,14684,122.36666666666666,female,"[14684, 156]","[14684, 3]",[16],"[14684, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
32,32,32/32_12_poses.npz,32_12_poses,,120.0,14704,122.53333333333333,female,"[14704, 156]","[14704, 3]",[16],"[14704, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
32,32,32/32_13_poses.npz,32_13_poses,,120.0,3234,26.95,female,"[3234, 156]","[3234, 3]",[16],"[3234, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
32,32,32/32_14_poses.npz,32_14_poses,,120.0,2667,22.225,female,"[2667, 156]","[2667, 3]",[16],"[2667, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
32,32,32/32_15_poses.npz,32_15_poses,,120.0,3627,30.225,female,"[3627, 156]","[3627, 3]",[16],"[3627, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
32,32,32/32_16_poses.npz,32_16_poses,,120.0,4390,36.583333333333336,female,"[4390, 156]","[4390, 3]",[16],"[4390, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
32,32,32/32_17_poses.npz,32_17_poses,,120.0,3312,27.6,female,"[3312, 156]","[3312, 3]",[16],"[3312, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
32,32,32/32_18_poses.npz,32_18_poses,,120.0,3032,25.266666666666666,female,"[3032, 156]","[3032, 3]",[16],"[3032, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
32,32,32/32_19_poses.npz,32_19_poses,,120.0,2311,19.258333333333333,female,"[2311, 156]","[2311, 3]",[16],"[2311, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
32,32,32/32_20_poses.npz,32_20_poses,,120.0,3555,29.625,female,"[3555, 156]","[3555, 3]",[16],"[3555, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
32,32,32/32_21_poses.npz,32_21_poses,,120.0,2038,16.983333333333334,female,"[2038, 156]","[2038, 3]",[16],"[2038, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
32,32,32/32_22_poses.npz,32_22_poses,,120.0,2847,23.725,female,"[2847, 156]","[2847, 3]",[16],"[2847, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_01_poses.npz,35_01_poses,,120.0,358,2.9833333333333334,male,"[358, 156]","[358, 3]",[16],"[358, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_02_poses.npz,35_02_poses,,120.0,406,3.3833333333333333,male,"[406, 156]","[406, 3]",[16],"[406, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_03_poses.npz,35_03_poses,,120.0,427,3.558333333333333,male,"[427, 156]","[427, 3]",[16],"[427, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_04_poses.npz,35_04_poses,,120.0,433,3.6083333333333334,male,"[433, 156]","[433, 3]",[16],"[433, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_05_poses.npz,35_05_poses,,120.0,427,3.558333333333333,male,"[427, 156]","[427, 3]",[16],"[427, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_06_poses.npz,35_06_poses,,120.0,438,3.65,male,"[438, 156]","[438, 3]",[16],"[438, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_07_poses.npz,35_07_poses,,120.0,360,3.0,male,"[360, 156]","[360, 3]",[16],"[360, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_08_poses.npz,35_08_poses,,120.0,455,3.7916666666666665,male,"[455, 156]","[455, 3]",[16],"[455, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_09_poses.npz,35_09_poses,,120.0,384,3.2,male,"[384, 156]","[384, 3]",[16],"[384, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_10_poses.npz,35_10_poses,,120.0,432,3.6,male,"[432, 156]","[432, 3]",[16],"[432, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_11_poses.npz,35_11_poses,,120.0,385,3.2083333333333335,male,"[385, 156]","[385, 3]",[16],"[385, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_12_poses.npz,35_12_poses,,120.0,397,3.308333333333333,male,"[397, 156]","[397, 3]",[16],"[397, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_13_poses.npz,35_13_poses,,120.0,454,3.783333333333333,male,"[454, 156]","[454, 3]",[16],"[454, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_14_poses.npz,35_14_poses,,120.0,411,3.425,male,"[411, 156]","[411, 3]",[16],"[411, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_15_poses.npz,35_15_poses,,120.0,406,3.3833333333333333,male,"[406, 156]","[406, 3]",[16],"[406, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_16_poses.npz,35_16_poses,,120.0,443,3.691666666666667,male,"[443, 156]","[443, 3]",[16],"[443, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_17_poses.npz,35_17_poses,,120.0,167,1.3916666666666666,male,"[167, 156]","[167, 3]",[16],"[167, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_18_poses.npz,35_18_poses,,120.0,175,1.4583333333333333,male,"[175, 156]","[175, 3]",[16],"[175, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_19_poses.npz,35_19_poses,,120.0,160,1.3333333333333333,male,"[160, 156]","[160, 3]",[16],"[160, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_20_poses.npz,35_20_poses,,120.0,163,1.3583333333333334,male,"[163, 156]","[163, 3]",[16],"[163, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_21_poses.npz,35_21_poses,,120.0,161,1.3416666666666666,male,"[161, 156]","[161, 3]",[16],"[161, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_22_poses.npz,35_22_poses,,120.0,167,1.3916666666666666,male,"[167, 156]","[167, 3]",[16],"[167, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_23_poses.npz,35_23_poses,,120.0,162,1.35,male,"[162, 156]","[162, 3]",[16],"[162, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_24_poses.npz,35_24_poses,,120.0,150,1.25,male,"[150, 156]","[150, 3]",[16],"[150, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_25_poses.npz,35_25_poses,,120.0,165,1.375,male,"[165, 156]","[165, 3]",[16],"[165, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_26_poses.npz,35_26_poses,,120.0,138,1.15,male,"[138, 156]","[138, 3]",[16],"[138, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_27_poses.npz,35_27_poses,,120.0,9807,81.725,male,"[9807, 156]","[9807, 3]",[16],"[9807, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_28_poses.npz,35_28_poses,,120.0,417,3.475,male,"[417, 156]","[417, 3]",[16],"[417, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_29_poses.npz,35_29_poses,,120.0,497,4.141666666666667,male,"[497, 156]","[497, 3]",[16],"[497, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_30_poses.npz,35_30_poses,,120.0,412,3.433333333333333,male,"[412, 156]","[412, 3]",[16],"[412, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_31_poses.npz,35_31_poses,,120.0,421,3.5083333333333333,male,"[421, 156]","[421, 3]",[16],"[421, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_32_poses.npz,35_32_poses,,120.0,392,3.2666666666666666,male,"[392, 156]","[392, 3]",[16],"[392, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_33_poses.npz,35_33_poses,,120.0,421,3.5083333333333333,male,"[421, 156]","[421, 3]",[16],"[421, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
35,35,35/35_34_poses.npz,35_34_poses,,120.0,415,3.4583333333333335,male,"[415, 156]","[415, 3]",[16],"[415, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_01_poses.npz,36_01_poses,,120.0,557,4.641666666666667,male,"[557, 156]","[557, 3]",[16],"[557, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_02_poses.npz,36_02_poses,,120.0,4273,35.608333333333334,male,"[4273, 156]","[4273, 3]",[16],"[4273, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_03_poses.npz,36_03_poses,,120.0,3852,32.1,male,"[3852, 156]","[3852, 3]",[16],"[3852, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_04_poses.npz,36_04_poses,,120.0,3726,31.05,male,"[3726, 156]","[3726, 3]",[16],"[3726, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_05_poses.npz,36_05_poses,,120.0,4196,34.96666666666667,male,"[4196, 156]","[4196, 3]",[16],"[4196, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_06_poses.npz,36_06_poses,,120.0,3896,32.46666666666667,male,"[3896, 156]","[3896, 3]",[16],"[3896, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_07_poses.npz,36_07_poses,,120.0,3772,31.433333333333334,male,"[3772, 156]","[3772, 3]",[16],"[3772, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_08_poses.npz,36_08_poses,,120.0,3714,30.95,male,"[3714, 156]","[3714, 3]",[16],"[3714, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_09_poses.npz,36_09_poses,,120.0,3890,32.416666666666664,male,"[3890, 156]","[3890, 3]",[16],"[3890, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_10_poses.npz,36_10_poses,,120.0,3832,31.933333333333334,male,"[3832, 156]","[3832, 3]",[16],"[3832, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_11_poses.npz,36_11_poses,,120.0,4168,34.733333333333334,male,"[4168, 156]","[4168, 3]",[16],"[4168, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_12_poses.npz,36_12_poses,,120.0,4585,38.208333333333336,male,"[4585, 156]","[4585, 3]",[16],"[4585, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_13_poses.npz,36_13_poses,,120.0,4247,35.391666666666666,male,"[4247, 156]","[4247, 3]",[16],"[4247, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_14_poses.npz,36_14_poses,,120.0,4146,34.55,male,"[4146, 156]","[4146, 3]",[16],"[4146, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_15_poses.npz,36_15_poses,,120.0,4164,34.7,male,"[4164, 156]","[4164, 3]",[16],"[4164, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_16_poses.npz,36_16_poses,,120.0,4395,36.625,male,"[4395, 156]","[4395, 3]",[16],"[4395, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_17_poses.npz,36_17_poses,,120.0,4359,36.325,male,"[4359, 156]","[4359, 3]",[16],"[4359, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_18_poses.npz,36_18_poses,,120.0,4304,35.86666666666667,male,"[4304, 156]","[4304, 3]",[16],"[4304, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_19_poses.npz,36_19_poses,,120.0,4193,34.94166666666667,male,"[4193, 156]","[4193, 3]",[16],"[4193, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_20_poses.npz,36_20_poses,,120.0,4090,34.083333333333336,male,"[4090, 156]","[4090, 3]",[16],"[4090, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_21_poses.npz,36_21_poses,,120.0,4030,33.583333333333336,male,"[4030, 156]","[4030, 3]",[16],"[4030, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_22_poses.npz,36_22_poses,,120.0,4312,35.93333333333333,male,"[4312, 156]","[4312, 3]",[16],"[4312, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_23_poses.npz,36_23_poses,,120.0,4392,36.6,male,"[4392, 156]","[4392, 3]",[16],"[4392, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_24_poses.npz,36_24_poses,,120.0,4153,34.608333333333334,male,"[4153, 156]","[4153, 3]",[16],"[4153, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_25_poses.npz,36_25_poses,,120.0,4685,39.041666666666664,male,"[4685, 156]","[4685, 3]",[16],"[4685, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_26_poses.npz,36_26_poses,,120.0,4237,35.30833333333333,male,"[4237, 156]","[4237, 3]",[16],"[4237, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_27_poses.npz,36_27_poses,,120.0,4247,35.391666666666666,male,"[4247, 156]","[4247, 3]",[16],"[4247, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_28_poses.npz,36_28_poses,,120.0,2391,19.925,male,"[2391, 156]","[2391, 3]",[16],"[2391, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_29_poses.npz,36_29_poses,,120.0,4469,37.24166666666667,male,"[4469, 156]","[4469, 3]",[16],"[4469, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_30_poses.npz,36_30_poses,,120.0,4414,36.78333333333333,male,"[4414, 156]","[4414, 3]",[16],"[4414, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_31_poses.npz,36_31_poses,,120.0,3736,31.133333333333333,male,"[3736, 156]","[3736, 3]",[16],"[3736, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_32_poses.npz,36_32_poses,,120.0,4468,37.233333333333334,male,"[4468, 156]","[4468, 3]",[16],"[4468, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_33_poses.npz,36_33_poses,,120.0,4311,35.925,male,"[4311, 156]","[4311, 3]",[16],"[4311, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_34_poses.npz,36_34_poses,,120.0,4328,36.06666666666667,male,"[4328, 156]","[4328, 3]",[16],"[4328, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_35_poses.npz,36_35_poses,,120.0,4341,36.175,male,"[4341, 156]","[4341, 3]",[16],"[4341, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
36,36,36/36_36_poses.npz,36_36_poses,,120.0,4792,39.93333333333333,male,"[4792, 156]","[4792, 3]",[16],"[4792, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
37,37,37/37_01_poses.npz,37_01_poses,,120.0,511,4.258333333333334,male,"[511, 156]","[511, 3]",[16],"[511, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
38,38,38/38_01_poses.npz,38_01_poses,,120.0,352,2.933333333333333,male,"[352, 156]","[352, 3]",[16],"[352, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
38,38,38/38_02_poses.npz,38_02_poses,,120.0,420,3.5,male,"[420, 156]","[420, 3]",[16],"[420, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
38,38,38/38_03_poses.npz,38_03_poses,,120.0,761,6.341666666666667,male,"[761, 156]","[761, 3]",[16],"[761, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
38,38,38/38_04_poses.npz,38_04_poses,,120.0,8631,71.925,male,"[8631, 156]","[8631, 3]",[16],"[8631, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
39,39,39/39_01_poses.npz,39_01_poses,,120.0,378,3.15,male,"[378, 156]","[378, 3]",[16],"[378, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
39,39,39/39_02_poses.npz,39_02_poses,,120.0,400,3.3333333333333335,male,"[400, 156]","[400, 3]",[16],"[400, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
39,39,39/39_03_poses.npz,39_03_poses,,120.0,407,3.3916666666666666,male,"[407, 156]","[407, 3]",[16],"[407, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
39,39,39/39_04_poses.npz,39_04_poses,,120.0,410,3.4166666666666665,male,"[410, 156]","[410, 3]",[16],"[410, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
39,39,39/39_05_poses.npz,39_05_poses,,120.0,400,3.3333333333333335,male,"[400, 156]","[400, 3]",[16],"[400, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
39,39,39/39_06_poses.npz,39_06_poses,,120.0,368,3.066666666666667,male,"[368, 156]","[368, 3]",[16],"[368, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
39,39,39/39_07_poses.npz,39_07_poses,,120.0,367,3.058333333333333,male,"[367, 156]","[367, 3]",[16],"[367, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
39,39,39/39_08_poses.npz,39_08_poses,,120.0,350,2.9166666666666665,male,"[350, 156]","[350, 3]",[16],"[350, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
39,39,39/39_09_poses.npz,39_09_poses,,120.0,395,3.2916666666666665,male,"[395, 156]","[395, 3]",[16],"[395, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
39,39,39/39_10_poses.npz,39_10_poses,,120.0,391,3.2583333333333333,male,"[391, 156]","[391, 3]",[16],"[391, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
39,39,39/39_11_poses.npz,39_11_poses,,120.0,894,7.45,male,"[894, 156]","[894, 3]",[16],"[894, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
39,39,39/39_12_poses.npz,39_12_poses,,120.0,427,3.558333333333333,male,"[427, 156]","[427, 3]",[16],"[427, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
39,39,39/39_13_poses.npz,39_13_poses,,120.0,378,3.15,male,"[378, 156]","[378, 3]",[16],"[378, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
39,39,39/39_14_poses.npz,39_14_poses,,120.0,399,3.325,male,"[399, 156]","[399, 3]",[16],"[399, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
40,40,40/40_02_poses.npz,40_02_poses,,120.0,4994,41.61666666666667,male,"[4994, 156]","[4994, 3]",[16],"[4994, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
40,40,40/40_03_poses.npz,40_03_poses,,120.0,6188,51.56666666666667,male,"[6188, 156]","[6188, 3]",[16],"[6188, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
40,40,40/40_04_poses.npz,40_04_poses,,120.0,5897,49.141666666666666,male,"[5897, 156]","[5897, 3]",[16],"[5897, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
40,40,40/40_05_poses.npz,40_05_poses,,120.0,6085,50.708333333333336,male,"[6085, 156]","[6085, 3]",[16],"[6085, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
40,40,40/40_06_poses.npz,40_06_poses,,120.0,6583,54.858333333333334,male,"[6583, 156]","[6583, 3]",[16],"[6583, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
40,40,40/40_07_poses.npz,40_07_poses,,120.0,6882,57.35,male,"[6882, 156]","[6882, 3]",[16],"[6882, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
40,40,40/40_08_poses.npz,40_08_poses,,120.0,6959,57.99166666666667,male,"[6959, 156]","[6959, 3]",[16],"[6959, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
40,40,40/40_09_poses.npz,40_09_poses,,120.0,5167,43.05833333333333,male,"[5167, 156]","[5167, 3]",[16],"[5167, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
40,40,40/40_10_poses.npz,40_10_poses,,120.0,6214,51.78333333333333,male,"[6214, 156]","[6214, 3]",[16],"[6214, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
40,40,40/40_11_poses.npz,40_11_poses,,120.0,6020,50.166666666666664,male,"[6020, 156]","[6020, 3]",[16],"[6020, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
40,40,40/40_12_poses.npz,40_12_poses,,120.0,8437,70.30833333333334,male,"[8437, 156]","[8437, 3]",[16],"[8437, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
41,41,41/41_02_poses.npz,41_02_poses,,120.0,4387,36.55833333333333,male,"[4387, 156]","[4387, 3]",[16],"[4387, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
41,41,41/41_03_poses.npz,41_03_poses,,120.0,5952,49.6,male,"[5952, 156]","[5952, 3]",[16],"[5952, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
41,41,41/41_04_poses.npz,41_04_poses,,120.0,7067,58.891666666666666,male,"[7067, 156]","[7067, 3]",[16],"[7067, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
41,41,41/41_05_poses.npz,41_05_poses,,120.0,7225,60.208333333333336,male,"[7225, 156]","[7225, 3]",[16],"[7225, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
41,41,41/41_06_poses.npz,41_06_poses,,120.0,7105,59.208333333333336,male,"[7105, 156]","[7105, 3]",[16],"[7105, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
41,41,41/41_07_poses.npz,41_07_poses,,120.0,7536,62.8,male,"[7536, 156]","[7536, 3]",[16],"[7536, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
41,41,41/41_08_poses.npz,41_08_poses,,120.0,7948,66.23333333333333,male,"[7948, 156]","[7948, 3]",[16],"[7948, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
41,41,41/41_09_poses.npz,41_09_poses,,120.0,7718,64.31666666666666,male,"[7718, 156]","[7718, 3]",[16],"[7718, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
41,41,41/41_10_poses.npz,41_10_poses,,120.0,3909,32.575,male,"[3909, 156]","[3909, 3]",[16],"[3909, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
41,41,41/41_11_poses.npz,41_11_poses,,120.0,3151,26.258333333333333,male,"[3151, 156]","[3151, 3]",[16],"[3151, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
